TEMPO,BEATS,RMSE,SPECTRAL_CENTROID,SPECTRAL_BANDWIDTH,ROLLOFF,ZERO_CROSSING_RATE,MFCC_FEATURE0,MFCC_FEATURE1,MFCC_FEATURE2,MFCC_FEATURE3,MFCC_FEATURE4,MFCC_FEATURE5,MFCC_FEATURE6,MFCC_FEATURE7,MFCC_FEATURE8,MFCC_FEATURE9,MFCC_FEATURE10,MFCC_FEATURE11,MFCC_FEATURE12,MFCC_FEATURE13,MFCC_FEATURE14,MFCC_FEATURE15,MFCC_FEATURE16,MFCC_FEATURE17,MFCC_FEATURE18,MFCC_FEATURE19,category
135.99917763157896,1,0.084935926,1900.8620695950533,2033.9107317681003,3494.53125,0.08321707589285714,-263.29556,116.74105,-31.111118,-4.2301154,-3.2635312,-11.4128065,-5.1709146,3.1776545,-7.3343453,-6.9631143,-9.689863,-2.2753932,-7.8349752,-3.7055295,-13.799798,-2.492588,-2.6785433,10.50793,14.398232,20.363144,Aedes sierrensis
95.703125,2,0.0061404565,3430.409261529513,3043.968037287124,7223.423414963942,0.15784630408653846,-502.42407,53.079872,-2.4255168,-5.767093,-4.648164,-9.775652,-8.58984,-7.89346,-8.794522,-9.463327,-13.108299,-8.797447,-16.085976,-12.348836,-7.2130685,2.519959,9.236472,16.015007,7.7751307,-5.060131,Aedes sierrensis
99.38401442307692,2,0.0006709201,4550.05828707655,3485.596612000157,9113.112571022728,0.3155184659090909,-546.93555,36.128086,4.67424,-6.949256,5.2138066,-11.002184,-1.5803566,-7.4349313,-4.199974,-9.39839,-11.160879,-15.125593,-11.631599,-6.213094,-1.9240745,1.0726196,1.1742591,-1.2405794,-8.36014,-8.096146,Aedes sierrensis
117.45383522727273,1,0.0016177265,3497.512912378512,3360.521102151133,8263.36669921875,0.15861002604166666,-498.40393,60.564884,11.234191,-17.121658,-4.6321335,-13.3679,-12.473575,-9.640165,-9.782133,-11.031661,-14.652874,-17.451815,-5.2762055,-12.403531,-13.450733,-11.090854,-3.5391312,11.746564,10.549951,9.776717,Aedes sierrensis
129.19921875,2,0.0009279237,4131.995965673917,3323.1419541219107,8422.236668786338,0.2717682594476744,-519.72614,46.119144,3.689857,-9.912301,-9.887001,-12.975033,-11.260732,-14.814862,-10.808973,-10.606778,-10.374771,-11.668309,-13.422218,-8.78751,-6.817852,-2.762455,-4.5456023,-1.0996647,-7.8586445,-6.0494776,Aedes sierrensis
151.99908088235293,11,0.00054134097,4611.963443491403,3326.9115677472105,8854.695752640846,0.363911660064554,-551.9287,30.144054,0.5563521,-5.772952,-1.3745694,-9.007534,-5.3306546,-8.600088,-6.2089877,-5.9511786,-9.48667,-9.462419,-13.56354,-9.623739,-10.136414,-4.10302,-5.5073705,-0.77955544,-3.959294,-2.693726,Aedes sierrensis
117.45383522727273,1,0.0024295512,3058.4552080796598,3003.520017996664,6879.8583984375,0.11872209821428571,-505.573,60.700386,-8.018361,-14.607497,-6.7590957,-14.408769,-13.697149,-15.322166,-19.186615,-17.400826,-16.798477,-11.960887,-17.237303,-8.254433,1.5872899,13.002971,8.927441,4.759366,-7.165207,-6.0081186,Aedes sierrensis
117.45383522727273,1,0.006006032,4715.269317795986,3460.889340737032,9006.082763671875,0.3216064453125,-503.8763,34.422707,8.148412,-12.298299,0.24864157,-17.1424,-5.478179,-13.770673,-8.57994,-10.915556,-9.139349,-10.176447,-12.073226,-10.909465,-9.814268,-1.7835444,4.906344,8.897302,4.1815286,-2.0275266,Aedes sierrensis
129.19921875,7,0.0012288451,4494.746355709566,3310.2121868442973,8875.8544921875,0.3272281568877551,-493.2179,27.0609,-14.113998,-13.272282,-1.4050834,-13.58806,-7.078219,-14.942672,-9.392284,-12.916343,-11.517332,-15.938329,-12.306997,-9.235428,-3.9998102,-0.7473749,-1.1710384,1.9532151,-8.13401,-7.2225723,Aedes sierrensis
86.1328125,2,0.0019156465,2595.589380590296,2972.737276672306,6258.873948317308,0.13173076923076923,-496.51398,93.12515,22.372625,4.4717436,-7.472382,-17.914259,-17.746147,-11.604969,-11.32209,-4.599624,-11.796771,-7.9599824,-14.968646,-14.040345,-13.191304,-10.29136,-9.416533,-4.356769,0.8851389,-2.1627564,Aedes sierrensis
129.19921875,2,0.0018253062,3267.5341891702046,3211.4440893532615,7657.36083984375,0.14576067243303573,-474.59048,68.653435,1.9208037,-14.134735,-2.7483232,-7.618237,-14.876803,-8.255982,-15.956212,-12.203672,-15.319918,-10.116221,-13.336051,-13.477096,-11.390671,-11.451987,-5.254037,-2.0877943,1.0883225,-2.3501358,Aedes sierrensis
135.99917763157896,1,0.0010453769,4841.473228813634,3366.749306027395,8781.70166015625,0.4235142299107143,-519.4445,34.64497,14.423547,-6.110624,1.633325,-3.814582,-1.9616712,2.7007422,-5.9974647,-4.159161,-15.748713,-8.319659,-8.632681,-2.7554128,4.3429756,-6.364145,2.2812555,-13.092178,-8.304865,-10.247889,Aedes sierrensis
83.35433467741936,4,0.001017422,4037.868361731845,3326.49613750723,8504.8974609375,0.25423828125,-507.2556,46.278126,8.152116,-1.0801679,-1.6939813,-6.877947,-7.622849,-11.438501,-7.1556993,-8.509141,-10.121469,-11.598197,-15.551419,-11.47087,-8.6213455,-2.0701785,-1.9570321,-0.6717456,-9.102533,-10.681976,Aedes sierrensis
143.5546875,1,0.00086984516,1853.8754910412329,2283.425332373465,3844.107421875,0.0672265625,-567.032,114.503105,-13.058109,11.983007,-2.8336911,0.30723906,5.8143907,1.1512971,5.690733,5.7083235,-3.5494072,2.4947042,-9.010038,-2.2715013,-2.3891213,0.8029265,6.117043,13.408176,4.892886,5.333833,Aedes sierrensis
95.703125,5,0.0006646614,2063.819387672618,2551.7909539068223,4553.093635948905,0.05375370666058394,-592.2919,100.082954,-2.1304562,23.569561,7.2166233,10.065279,8.730787,1.2512113,1.372428,4.648865,0.22422187,9.133812,-3.3607917,1.0458974,-0.7675869,-0.2995271,0.51819474,3.2218912,-5.0242376,1.2620676,Aedes sierrensis
71.77734375,3,0.0039238487,1951.2403229582535,2159.570772724052,3995.030329777644,0.07934100811298077,-520.28845,110.28463,-21.299984,24.765821,-4.629897,2.2743201,6.6598415,-5.1513705,6.381002,1.4792335,-2.422103,2.6029947,-8.915027,-2.4595144,1.3895268,-1.1482557,4.804642,9.9228325,6.3529835,4.091607,Aedes sierrensis
117.45383522727273,4,0.0016368341,1732.9236496283752,2162.1185676034247,3421.7898161514945,0.06359332540760869,-556.68463,118.59365,-13.792389,12.029964,3.1415877,0.86579305,2.9671714,4.2197785,2.5022962,0.85557276,-4.8316636,-1.4596232,-7.5861425,5.9067264,8.438243,11.902312,10.350896,4.746418,-7.9019356,-3.239468,Aedes sierrensis
117.45383522727273,1,0.0025103926,1704.6674295928042,1909.4819062025858,3288.1201171875,0.0515625,-504.1999,130.9795,-33.65247,18.118113,-7.2714133,5.306264,14.603312,7.152131,6.840705,-0.97961825,-6.794492,12.018239,14.929187,13.040143,-1.6101143,-5.3565435,-8.6162,-4.208481,-5.572501,3.7928874,Aedes sierrensis
117.45383522727273,1,0.0043776236,2345.137807327833,2104.842534349885,4285.107421875,0.07003348214285714,-446.0511,96.50299,-30.81195,32.083736,-19.167217,4.3440504,-1.07464,2.1198308,4.9664435,4.2053366,-8.048663,1.0952222,-13.357505,4.991759,6.3500247,9.058803,11.76566,11.130052,-7.3334427,-7.360939,Aedes sierrensis
172.265625,2,0.0018735166,1869.4193655265756,2165.3370260047122,3818.4309334590516,0.08305832435344827,-534.20197,113.56048,-15.916612,19.693844,-9.312811,0.7124216,-0.077378035,-0.9808702,8.248314,6.066683,-4.856816,1.2737976,-12.045506,-3.0058715,-1.9839404,4.5681796,13.09473,17.566677,7.473827,3.3535187,Aedes sierrensis
172.265625,5,0.0018711829,1703.2436428246426,2219.4354559160015,3837.1992902057927,0.05666841336382114,-538.08185,118.611565,0.117841676,28.70093,-2.8413863,11.120613,4.595131,-2.7191935,4.4520397,1.981973,-4.606172,5.0430565,-7.366943,-0.056504413,-2.646445,-1.9371026,1.9058307,8.186672,4.8915305,9.393754,Aedes sierrensis
117.45383522727273,3,0.00084981875,1878.1081041060804,2463.4785668654085,4181.515255489865,0.05196236275337838,-587.12634,109.56767,0.6214655,15.96537,6.8648586,6.1830215,1.068523,-0.30626255,-0.47808695,3.1362665,-1.0830054,12.889715,7.382972,7.868042,-0.8314989,-4.859813,-6.505798,1.6506523,-1.1882577,-0.8304184,Aedes sierrensis
117.45383522727273,11,0.00078590517,1984.239443873547,2459.856476754293,4407.361949573864,0.061760179924242424,-577.3095,107.13422,-2.6371663,17.620047,1.3169404,5.711778,-0.52843374,0.5382089,5.0230527,2.0986788,-2.8000042,7.224155,-5.1168365,0.7505941,-2.2265773,-1.2282279,1.0238832,6.6424546,4.6343656,8.299976,Aedes sierrensis
287.109375,1,0.0006133373,2048.499792366834,2538.8120878304535,4499.67041015625,0.04241071428571429,-600.26624,102.11199,-3.521656,17.715302,5.675607,6.784126,5.355897,2.0609562,2.3375912,4.071971,-2.1842544,14.803778,5.807366,2.3408282,-3.4534795,-1.7315009,-0.79969656,6.849023,-1.934369,-1.0268288,Aedes sierrensis
135.99917763157896,1,0.003566476,1230.5181412718111,1680.369842416577,2184.54345703125,0.045263671875,-500.34195,150.59756,-6.9469423,20.945583,-1.0266373,-1.8149939,-2.2593045,-6.367513,2.477298,3.193542,-2.3894393,8.173319,-6.570759,-0.8365345,-2.378325,-6.771937,-1.7658129,13.822863,13.276639,18.00735,Aedes sierrensis
117.45383522727273,1,0.0014425286,1599.9155305086024,2136.1436503602413,3360.1584694602275,0.04576526988636364,-556.95135,125.20989,-8.297855,19.47079,6.6017456,6.5133543,3.6346083,0.76346534,9.492602,11.262784,4.466644,7.9068084,-12.161729,-4.42362,0.918959,1.4204831,3.7041962,11.476829,3.3495138,1.6772838,Aedes sierrensis
172.265625,2,0.008960686,2220.0662142757783,1830.11061322616,4140.226413892663,0.12824813179347827,-440.82758,95.02241,-32.43998,42.424862,-36.767162,-3.6510255,-5.5148573,-14.28024,24.728666,21.999771,7.934475,23.735209,-6.1597886,-25.870768,-17.838533,6.2653995,1.7230135,-5.4847064,4.7307606,15.098712,Aedes sierrensis
107.666015625,2,0.00095850526,1672.290740263676,2359.796559282859,3663.091486150568,0.04674183238636364,-581.5071,115.754585,2.9444618,24.455742,15.95095,8.923977,5.169405,5.565456,4.888852,4.4836607,-4.1381826,1.9964114,-7.416718,-2.5588923,-2.8816137,1.3678707,1.2567043,4.305727,-2.135389,1.6332954,Aedes sierrensis
107.666015625,44,0.0074417554,2699.998081747924,2821.3179071287336,6056.96337437113,0.08397795024671052,-431.8417,58.45336,28.755896,47.433002,1.0196545,28.237877,-2.4889407,16.800692,5.5788364,5.9219527,6.3359385,4.8600006,2.1217656,5.2609735,-2.4248176,8.5596285,1.4596881,10.056576,4.39006,7.7340446,Anopheles quadrimaculatus
161.4990234375,63,0.00736042,1190.4340616855893,925.9633191115529,2352.4774415574207,0.07938727505804953,-443.59433,155.26192,-45.561695,-1.8080118,13.946898,-36.785763,-9.841044,-0.27622962,-25.800243,-7.9853544,-4.9435105,-18.722675,-1.7056503,-0.3367563,-10.9358015,-0.28606763,-1.0554296,-4.517606,7.7458196,5.912709,Anopheles quadrimaculatus
143.5546875,71,0.008982861,1158.3214848870894,906.7846245114139,2282.1112003857875,0.07485593435565016,-417.07806,130.13742,-29.206642,-6.549851,7.3224545,-30.152864,-13.1582,-2.6897204,-21.581568,-10.628852,-5.3339486,-16.12467,-5.0682764,-0.6781551,-9.201867,-2.5020533,0.47333544,-1.8132098,7.175866,7.831637,Anopheles quadrimaculatus
107.666015625,44,0.010582768,1153.1081257313792,900.89262019868,2253.3947073638255,0.0762686242260062,-397.76837,105.90439,-14.285606,-7.8480325,1.0856181,-25.6691,-15.052003,-4.3469367,-17.528784,-11.981529,-5.8080626,-13.259412,-6.6001296,-0.44650364,-6.6071167,-4.2810526,-1.1620836,-3.4139283,2.533896,6.3522124,Anopheles quadrimaculatus
99.38401442307692,48,0.0076504936,1180.2544365028652,918.3013737452243,2323.127619031782,0.08022665017898607,-433.71857,146.02286,-38.743702,-3.5935118,10.68739,-34.89132,-11.136363,-0.94099903,-23.834229,-8.486372,-4.5102644,-17.199259,-2.804443,-0.7775315,-10.664567,-1.3501176,-0.6026484,-3.2770164,8.212567,7.435615,Anopheles quadrimaculatus
135.99917763157896,69,0.0068836063,1207.9850119973653,925.7539083393775,2364.094037980118,0.08529162333107586,-425.24365,133.39357,-33.104847,-4.458142,8.281379,-33.327507,-12.618483,-1.1045122,-21.739433,-9.382741,-4.705706,-16.667917,-4.3132195,-0.20420152,-8.852719,-0.96636283,1.019717,-2.4524655,6.2219954,5.866493,Anopheles quadrimaculatus
95.703125,46,0.005102351,3701.993761608104,2727.164089822192,6663.90970424971,0.25864847378095973,-385.73697,42.56884,1.0636523,18.967789,-18.101196,21.900026,-7.488963,12.799675,0.1324238,-2.0769951,2.0829008,-3.7309473,-0.60337883,7.4434624,4.9668045,19.201788,7.848696,7.1909413,-6.500186,-2.600861,Anopheles atroparvus
215.33203125,107,0.010967194,1230.771149446823,867.8544071894471,2267.1612907858457,0.08655994521575078,-406.31396,152.79012,-54.620296,-15.859318,6.7426677,-36.539917,-9.404758,0.21185133,-25.674566,-9.437943,-5.6869917,-19.48141,-1.8933522,4.8737817,-1.3642461,9.060687,5.4693723,-4.7272625,0.38667193,-3.1078367,Anopheles atroparvus
86.1328125,42,0.009563245,1246.1549315311672,877.9221291880194,2317.6026524404992,0.08891631796633127,-391.0848,122.57747,-38.202835,-18.783066,0.30142888,-30.34196,-12.025626,-0.53509796,-19.596617,-11.481298,-7.0098195,-16.931807,-3.685244,5.3425484,-0.6533091,5.055,5.4551725,-2.892603,-0.55930877,-1.3599612,Anopheles atroparvus
78.30255681818181,36,0.014938614,1183.7485589255255,838.625673255658,2164.961908771527,0.07688804602844428,-376.2714,152.70747,-53.59405,-20.310806,5.103114,-34.180984,-9.992679,-0.96665764,-25.872702,-10.694329,-5.4072638,-18.2531,-2.358127,5.464297,1.2272052,11.419184,6.97355,-4.755361,-0.7693956,-4.2599697,Anopheles atroparvus
123.046875,54,0.013509766,1213.5235502019343,867.3394446438283,2259.411337648752,0.08312761525251548,-376.02927,129.31047,-39.314484,-18.91634,1.2859977,-30.053394,-11.717029,-2.1015704,-22.029285,-11.515623,-6.040395,-16.774755,-4.0526495,4.7280407,0.040425267,7.024494,6.225632,-2.9576762,-0.39604452,-2.1516483,Anopheles atroparvus
99.38401442307692,49,0.010260064,1220.4595156819773,865.9592862331442,2256.844686502274,0.08554672382933437,-404.16733,153.75336,-54.02727,-16.495068,6.0598707,-36.640003,-9.329554,0.65270144,-25.043282,-9.068789,-5.349511,-19.137516,-1.712162,4.762987,-2.1608002,8.084599,5.4894023,-3.8133028,1.270116,-2.8886259,Anopheles atroparvus
161.4990234375,75,0.005546247,2857.7987023360765,2673.5326251857805,6493.369068818934,0.11790215932178792,-430.9422,94.646324,-3.2682626,35.765953,-31.738949,39.631905,-24.91258,29.25513,-9.283608,2.284776,2.6398869,-12.361692,13.566026,-8.216296,22.909569,0.097456135,19.90331,1.8813757,-3.7945745,-2.5897577,Anopheles atroparvus
112.34714673913044,54,0.0040976214,2497.67065523339,2616.1765265433787,6026.371892686968,0.05963871722619969,-479.06003,92.24515,9.386618,46.28856,-21.671537,39.885696,-16.01877,26.520687,-5.2854586,5.397653,4.4845223,-2.8575208,14.141673,-6.5545983,10.579019,-9.587688,3.244705,-0.7820891,-0.5562313,5.8953695,Anopheles farauti
117.45383522727273,60,0.003963291,2181.160184972783,2555.7776117568187,5679.915654327109,0.042594224675890094,-490.8865,98.81809,12.252204,41.338306,-16.877907,35.1429,-12.048986,25.003035,-3.1516137,5.7720847,4.224546,-3.0909889,12.579686,-5.204663,11.510097,-9.859783,3.8921459,0.58217126,0.25858924,3.4832375,Anopheles farauti
117.45383522727273,47,0.003899925,2263.74984079354,2585.921411053662,5826.431435032895,0.03856817192337461,-488.63882,97.42611,7.8967557,39.82926,-18.189106,37.998287,-12.330539,26.39449,-5.1326017,5.833418,3.85632,0.33966532,15.0468,-5.795148,8.685557,-10.877573,2.1949444,0.20327286,-0.16942711,6.405621,Anopheles farauti
95.703125,37,0.0045176507,2189.41874790362,2538.7166049130255,5649.1158405693695,0.04260896381578947,-476.47592,84.260956,23.490871,27.209826,-6.012958,25.203718,-4.626559,18.971596,-0.41222742,3.7770836,4.3841205,-1.0712847,12.286644,-2.9489913,8.5329685,-8.4207535,2.4419992,0.27194086,0.75495917,3.4452865,Anopheles farauti
117.45383522727273,58,0.004699513,2578.042111476062,2610.403550396981,6081.1382281890965,0.07036465387964397,-465.0593,79.80178,17.42833,32.819942,-13.112015,31.199411,-11.139463,21.44866,-2.9222298,3.7947915,6.1298423,-0.70253885,15.6802435,-5.7211485,10.045644,-10.714697,3.5783722,-0.6609841,1.7493529,5.82169,Anopheles farauti
135.99917763157896,48,0.0010319254,2614.399205184207,3122.2082516992427,6944.95233106453,0.07876419460386339,-581.59674,70.426445,22.19471,30.025953,25.58442,10.752324,14.147978,20.337656,-2.1985383,12.858627,-1.6495222,4.9090495,3.1916208,1.7369652,-2.1042979,0.09980384,-6.6743693,1.6676768,-2.6825023,3.491789,Anopheles farauti
117.45383522727273,51,0.004158646,2489.676433407174,2919.925038182538,6202.037497127757,0.08605994823916409,-466.67386,78.21483,22.508827,27.300558,9.231313,14.2883415,10.066089,11.625956,3.893333,5.473604,-0.6133996,7.254597,3.7096245,7.1785173,0.67957383,0.6653931,-2.4997854,4.056611,0.32609493,2.9341028,Anopheles farauti
151.99908088235293,67,0.0036836779,2561.5725066261375,3033.823463358182,6537.568801549197,0.08621829951141641,-489.13443,76.38976,27.930954,22.133997,10.975368,13.844355,12.861398,11.601984,4.5916343,4.313076,0.7942828,6.362754,5.4498777,5.683881,0.019783871,-0.45836174,-0.84724826,3.2677937,0.35308138,1.4681162,Anopheles farauti
92.28515625,44,0.006892194,2504.6896641638987,2873.0830619980984,6111.588044063225,0.08622207877805728,-451.28317,77.91489,19.164406,26.15455,11.091003,12.944496,9.591564,8.650181,3.9817212,4.165859,1.1420258,8.11024,5.1861396,4.6972504,-0.052793685,-0.51465374,0.25815907,2.9021275,1.2112615,3.7611277,Anopheles farauti
103.359375,50,0.0037438315,2533.111428064255,2997.355321496672,6415.977870126258,0.08439971640383127,-482.52084,76.57356,26.76947,25.370401,11.05329,13.019348,11.165667,9.838431,5.1139474,4.2889805,0.798345,7.2504125,5.412541,6.4832373,1.5258343,-0.17591795,-0.91601026,2.6745546,1.7866104,2.8370292,Anopheles farauti
75.99954044117646,35,0.009299048,2540.207360270948,2882.845782654161,6167.604372006821,0.08679652730746903,-445.09067,74.41501,18.411974,25.877438,10.6783,12.11526,11.051231,10.238323,5.0434713,4.3705406,1.6069033,7.2685595,5.984142,4.59041,1.3777179,-0.2190626,0.4339104,2.6200416,2.5540001,3.0815434,Anopheles farauti
135.99917763157896,48,0.0010319254,2614.399205184207,3122.2082516992427,6944.95233106453,0.07876419460386339,-581.59674,70.426445,22.19471,30.025953,25.58442,10.752324,14.147978,20.337656,-2.1985383,12.858627,-1.6495222,4.9090495,3.1916208,1.7369652,-2.1042979,0.09980384,-6.6743693,1.6676768,-2.6825023,3.491789,Anopheles farauti
135.99917763157896,48,0.0010319254,2614.399205184207,3122.2082516992427,6944.95233106453,0.07876419460386339,-581.59674,70.426445,22.19471,30.025953,25.58442,10.752324,14.147978,20.337656,-2.1985383,12.858627,-1.6495222,4.9090495,3.1916208,1.7369652,-2.1042979,0.09980384,-6.6743693,1.6676768,-2.6825023,3.491789,Anopheles farauti
107.666015625,46,0.0019271785,2391.5507703063813,2815.707721399734,5877.2559117376,0.09495433981233244,-481.9548,96.18515,18.135866,4.299278,-8.589329,1.2648228,-5.011244,-2.1670058,-12.023288,-9.213164,-13.67022,-3.6901984,-7.168753,-6.313297,-14.51012,-10.997516,-11.278224,-4.5844235,-8.76628,-3.7362862,Anopheles farauti
117.45383522727273,54,0.0020599335,2564.627484925069,2877.4992069466825,6189.395906903057,0.10898460175599846,-481.48804,90.77447,17.863394,4.746431,-9.738198,-0.72621185,-3.63275,-0.03788762,-10.77099,-8.932309,-13.267749,-5.48305,-9.907348,-6.076874,-11.925561,-11.26563,-14.095809,-4.2966914,-5.821877,-4.139705,Anopheles farauti
117.45383522727273,52,0.002946552,2626.8620012773385,2844.95493098197,6150.846140008223,0.11378880550986842,-465.43823,87.80939,13.044625,3.502772,-8.971031,-1.7101958,-5.353468,-1.9033978,-9.943671,-8.008464,-11.054249,-5.42957,-11.022113,-8.986346,-10.651929,-9.049711,-13.037119,-6.2461276,-4.6355643,-2.0018296,Anopheles farauti
151.99908088235293,74,0.0027105974,2521.187064770769,2704.4840952772856,5667.324063800068,0.11635417170568886,-462.00702,90.55651,6.257258,6.045649,-8.163416,-2.3859687,-5.1617155,-1.7252946,-11.113119,-9.180116,-13.286895,-3.3592427,-5.6087112,-4.071185,-11.462902,-12.843125,-14.00358,-3.26834,-5.769314,-6.304672,Anopheles farauti
151.99908088235293,74,0.0027105974,2521.187064770769,2704.4840952772856,5667.324063800068,0.11635417170568886,-462.00702,90.55651,6.257258,6.045649,-8.163416,-2.3859687,-5.1617155,-1.7252946,-11.113119,-9.180116,-13.286895,-3.3592427,-5.6087112,-4.071185,-11.462902,-12.843125,-14.00358,-3.26834,-5.769314,-6.304672,Anopheles farauti
112.34714673913044,54,0.0020745748,2504.414571907349,2835.4947647008644,6085.879866183726,0.1038561369243421,-485.8241,91.62895,15.2830305,2.802525,-11.72827,-2.3683317,-4.137197,0.5055794,-8.740473,-6.624318,-13.61012,-8.608564,-11.850238,-3.636458,-8.974248,-11.029576,-15.337144,-1.7939218,-2.7400033,-7.485083,Anopheles farauti
107.666015625,45,0.00042213735,975.33525949634,963.3680389651801,2185.0701205132546,0.05369997762674149,-714.6865,172.43343,-29.951002,19.78424,25.953295,-23.871382,12.32624,12.9777155,-17.67298,2.4885159,-0.6069683,-13.912091,4.30674,-2.1734595,-11.647793,0.24196605,-6.991637,-8.947385,1.5949355,-7.4947777,Anopheles farauti
161.4990234375,79,0.0003707043,993.4301186151638,977.6930412249513,2249.0614002334073,0.056544253700657895,-753.81287,210.8703,-54.047504,26.861141,33.903454,-34.242073,17.497211,15.620791,-22.55371,7.673373,-1.2236941,-18.38707,6.8307624,-4.5400057,-13.051304,3.9288802,-8.912129,-8.890723,4.1730585,-10.215069,Anopheles farauti
61.5234375,1,0.00021631992,970.2842872153979,832.7351100468751,1933.8751975070224,0.0684691011235955,-932.1266,125.83503,-26.817087,24.386845,22.418358,-22.020306,11.661095,10.89881,-13.279002,4.9891887,-0.618751,-10.464151,5.6649466,-2.4729514,-8.941449,1.9656602,-5.5397997,-5.826582,3.0268838,-4.7729244,Anopheles farauti
83.35433467741936,24,0.00046820575,974.4990632988198,939.6433998692545,2137.603740869292,0.05740101344814241,-703.67316,169.63412,-28.276714,15.199648,23.919205,-21.741785,12.073572,15.154137,-13.033611,3.7750065,-0.7935825,-15.537603,0.78853196,-2.2517161,-9.029695,0.838318,-6.820305,-7.231302,3.0260065,-7.9285083,Anopheles farauti
107.666015625,46,0.0004414014,985.1355989744368,965.4642525389631,2199.0041632401317,0.05696247454573935,-715.7403,172.52237,-30.620308,21.559608,27.364244,-23.830263,13.274823,14.366597,-16.405668,3.5018585,-1.404098,-15.847078,3.11757,-2.551921,-10.939306,1.6538217,-6.3551526,-8.502176,2.4808223,-7.121368,Anopheles farauti
112.34714673913044,45,0.0004034164,1012.9524021382513,971.9282748365285,2230.80317730505,0.0599195167376161,-731.5705,190.89764,-43.52699,22.25122,29.380838,-29.677885,14.929151,15.600689,-18.648266,5.1083283,-2.4360163,-17.136374,6.76047,-1.911016,-12.519617,2.1727738,-6.856967,-8.987065,2.2442975,-7.6215525,Anopheles farauti
86.1328125,1,0.00038556376,1027.2310594620167,948.2994303910274,2207.436651932566,0.06602219252558479,-763.9311,186.86893,-47.171017,23.046986,29.534733,-30.365183,15.141734,13.320335,-21.659184,4.5902658,-1.7584366,-15.2770815,7.9077625,-3.5209374,-12.771421,4.1523867,-6.2634478,-8.360403,4.5450907,-6.059405,Anopheles farauti
135.99917763157896,48,0.0010319254,2614.399205184207,3122.2082516992427,6944.95233106453,0.07876419460386339,-581.59674,70.426445,22.19471,30.025953,25.58442,10.752324,14.147978,20.337656,-2.1985383,12.858627,-1.6495222,4.9090495,3.1916208,1.7369652,-2.1042979,0.09980384,-6.6743693,1.6676768,-2.6825023,3.491789,Anopheles farauti
117.45383522727273,58,0.002541679,2858.7916539371104,2883.393449328757,6454.185972420424,0.14168999733939627,-444.98563,83.06182,14.057729,1.5161881,-11.339872,-1.2833952,-5.562093,1.9485044,-9.34284,-4.566968,-10.835671,-3.7671359,-8.560931,-3.161172,-11.510455,-11.333626,-12.814025,-0.93862027,-7.4531355,-9.975312,Anopheles farauti
135.99917763157896,61,0.0029879226,2936.6265602890403,2873.735468761882,6545.21042200803,0.15264949267124614,-437.99744,76.48657,8.465622,5.389209,-9.213847,0.47956502,-5.515444,0.7300711,-10.836961,-5.845394,-12.6860485,-5.184613,-9.118378,-3.4369748,-10.62311,-9.795842,-13.285789,-3.6835835,-7.190183,-6.73423,Anopheles farauti
184.5703125,29,0.0032400952,2570.284938609471,2612.5157907807347,5612.2705078125,0.12355143229166667,-430.50894,82.38985,-3.069812,8.779734,-13.553196,8.979233,0.97286797,-1.070428,-12.730261,-2.4586246,-11.69629,-7.9583693,-10.645642,-4.1074038,-6.2907643,-10.570796,-21.75961,-10.26681,-1.0548433,1.9278059,Anopheles farauti
143.5546875,70,0.0023203765,2568.986226387806,2777.653334240134,6047.580097777187,0.11435947477263932,-459.44815,88.24138,10.547402,6.9184647,-10.48083,1.3042829,-5.231898,2.7778225,-11.681599,-7.874948,-14.009055,-3.4345944,-7.558754,-4.2263517,-13.208685,-11.373005,-10.574873,-3.157007,-9.522366,-5.905609,Anopheles farauti
123.046875,39,0.00252579,2451.434423248277,2725.0059128552048,5818.097744594284,0.11178238176191932,-453.32764,96.487144,3.5938592,-5.2874246,-8.686518,0.16987622,-1.0626464,-4.692201,-13.035765,-2.3428886,-18.193445,-5.4658804,-8.192643,-4.4442782,-9.294623,-8.165817,-14.458736,-9.02633,-3.7420533,-2.1056738,Anopheles farauti
129.19921875,66,0.002812569,2637.540804097127,2776.6601607233824,6093.76315184791,0.11990479271478328,-439.86954,83.83435,6.277318,9.9342785,-8.422099,-0.7658768,-9.417051,-1.1491957,-12.814957,-8.3682,-13.521451,-2.518977,-6.052141,-4.0154,-12.890383,-10.098085,-11.371625,-4.765628,-8.495141,-4.3370843,Anopheles farauti
117.45383522727273,59,0.00329469,2817.1394198444036,2845.9343220582828,6374.836452236116,0.134294728376548,-431.35696,78.63781,9.380803,9.174073,-10.043109,0.84667754,-5.84771,2.66165,-7.6850314,-5.4627037,-13.617097,-7.692717,-9.445108,-0.28627476,-8.755125,-9.934108,-14.532491,-4.0407467,-8.07575,-8.442917,Anopheles farauti
151.99908088235293,76,0.0030560151,2727.6818252214525,2837.870498779017,6326.3367455072075,0.1245884378628096,-452.16873,83.309586,12.823516,4.689106,-10.900159,1.0071619,-5.918049,1.5975771,-11.935443,-7.440754,-12.453815,-2.3346696,-5.8787065,-3.1928298,-12.982386,-12.176859,-11.8428335,-3.7459826,-9.819866,-7.6089683,Anopheles farauti
